assembly_id	rawdata_id	assembly_n50	assembly_l50	assembly_contigs	num_bins
EHA01924	EHI01381	10656	1985	17911	31
EHA02408	EHI01463	9338	3813	43546	56
EHA00266	EHI00005	5978	3332	23197	14
EHA00385	EHI00377	6679	4267	33101	30
EHA00395	EHI00404	6639	2363	20057	25
EHA00701	EHI00717	8565	4389	38933	32
EHA01923	EHI01330	15487	1350	15348	25
EHA00342	EHI00467	11681	3003	32088	25
EHA04252	EHI02573	14189	1908	18414	18
EHA00641	EHI00675	8565	2041	21391	21
EHA00649	EHI00683	4728	3148	18767	11
EHA01914	EHI01306	10044	2317	20978	30
EHA04409	EHI02633	10680	4573	42527	48
EHA00677	EHI00666	7511	2515	24340	16
EHA00285	EHI00095	7655	1662	15929	11
EHA03299	EHI01987	11033	1739	20501	31
EHA00384	EHI00376	7337	4177	34496	38
EHA00565	EHI00287	9889	3543	32928	32
EHA04572	EHI02708	8126	2937	24774	31
EHA00431	EHI00400	11533	1185	15377	21
EHA03439	EHI02187	9313	4238	37351	31
EHA01919	EHI01317	13490	1912	19527	37
EHA03303	EHI01993	37933	364	9467	21
EHA04569	EHI02701	8724	2142	17136	26
EHA00650	EHI00684	6908	2275	18732	15
EHA04296	EHI02635	8864	4477	38279	51
EHA03414	EHI02173	30787	1352	24695	36
EHA00365	EHI00537	5143	2697	22197	13
EHA03029	EHI01735	6313	1705	14948	11
EHA03288	EHI01973	20891	1408	20870	27
EHA00319	EHI00138	8089	3081	28213	15
EHA00435	EHI00413	10481	793	7098	11
EHA02473	EHI01520	10581	2263	23978	37
EHA00276	EHI00080	6631	4396	30503	15
EHA00400	EHI00414	8832	2261	21061	22
EHA02411	EHI01467	13783	7119	89676	135
EHA04255	EHI02576	11312	3416	30438	38
EHA00559	EHI00205	18798	1712	21755	34
EHA00274	EHI00077	4771	1685	12839	8
EHA01921	EHI01320	14170	2031	21477	36
EHA00709	EHI00737	14617	932	13315	14
EHA00289	EHI00101	3517	5789	38962	14
EHA00315	EHI00131	4116	3293	17328	7
EHA01885	EHI01310	16195	763	9385	19
EHA00296	EHI00110	20604	397	6609	7
EHA00356	EHI00507	10512	4487	48542	44
EHA03449	EHI02205	10546	2376	31094	36
EHA02438	EHI01551	6906	2642	23462	18
EHA00359	EHI00518	17584	2230	26650	24
EHA03592	EHI02288	6042	1131	11594	11
EHA00710	EHI00738	12173	2120	22662	24
EHA03589	EHI02285	3860	3502	18627	9
EHA02348	EHI01616	5225	2290	18916	22
EHA01886	EHI01312	23420	519	7870	18
EHA02433	EHI01526	14300	1728	24738	39
EHA02455	EHI01486	17737	659	11539	21
EHA02444	EHI01460	23968	1284	23077	42
EHA00769	EHI00768	25519	875	17348	30
EHA02437	EHI01550	4532	2538	15371	9
EHA00309	EHI00124	9975	2606	23915	21
EHA04282	EHI02613	19362	1087	15305	18
EHA02460	EHI01496	16815	1009	16316	27
EHA02468	EHI01515	21246	1047	17879	34
EHA01879	EHI01298	11021	2234	22132	30
EHA03427	EHI02217	8073	2016	19711	19
EHA00360	EHI00524	10786	3937	43964	32
EHA00335	EHI00441	9416	3362	48408	34
EHA01878	EHI01297	10510	1794	16911	27
EHA00386	EHI00380	5350	2634	23217	23
EHA02332	EHI01444	11146	1495	15415	21
EHA04264	EHI02589	12162	2270	25797	32
EHA03599	EHI02293	7144	5291	44630	42
EHA03385	EHI02159	8935	3608	39846	45
EHA00672	EHI00751	8476	2076	16464	19
EHA02407	EHI01459	5910	1752	13267	14
EHA02425	EHI01503	10092	2949	33158	52
EHA00379	EHI00289	8085	2087	22997	26
EHA02340	EHI01584	8576	3527	31466	39
EHA02427	EHI01507	8179	2705	26073	35
EHA00277	EHI00081	5099	2312	16001	9
EHA00268	EHI00070	3504	5731	28540	15
EHA00346	EHI00480	9673	3093	33446	28
EHA03451	EHI02211	9411	1852	17450	19
EHA00711	EHI00740	11936	1960	22319	21
EHA00728	EHI00759	7099	3144	25842	21
EHA00330	EHI00426	5261	4006	27115	21
EHA01922	EHI01325	12831	1671	18444	34
EHA00272	EHI00075	6589	4085	29125	21
EHA02432	EHI01523	8319	3817	35580	48
EHA04288	EHI02622	17680	1752	25116	21
EHA00374	EHI00161	9598	2055	22653	26
EHA03283	EHI01964	5432	2815	16581	14
EHA02478	EHI01528	6986	1550	10591	12
EHA00378	EHI00276	7514	2193	20988	23
EHA01882	EHI01302	13820	1214	13679	25
EHA03434	EHI02152	9403	4689	49154	57
EHA03435	EHI02153	8914	4519	46406	52
EHA00763	EHI00762	20828	1525	27094	31
EHA02428	EHI01508	6271	4007	30126	28
EHA01912	EHI01304	12486	1110	10563	16
EHA00280	EHI00088	9919	1817	21706	22
EHA00275	EHI00079	4588	1888	11887	6
EHA04577	EHI02718	10045	1070	11411	14
EHA00358	EHI00514	11292	2791	32341	27
EHA00686	EHI00703	9046	2769	29264	30
EHA03395	EHI02194	8308	5039	48335	48
EHA02414	EHI01471	8954	3418	32020	39
EHA00562	EHI00196	4125	2357	12510	8
EHA03412	EHI02171	13492	2220	26267	24
EHA03425	EHI02212	8734	2768	32839	39
EHA02327	EHI01439	9685	1726	21042	34
EHA00762	EHI00761	21184	1544	25828	38
EHA00326	EHI00181	5976	2745	21363	14
EHA03358	EHI01982	6993	2712	20761	10
EHA00656	EHI00690	6864	1723	18557	13
EHA02420	EHI01491	7201	4274	34577	28
EHA03049	EHI01728	8609	1788	18693	20
EHA04302	EHI02642	3028	8163	34175	17
EHA00767	EHI00766	36887	599	9300	21
EHA04407	EHI02630	11623	2570	29398	24
EHA00305	EHI00119	6163	5711	41540	23
EHA04298	EHI02637	19666	1679	22830	29
EHA03421	EHI02180	11329	2556	28492	25
EHA02335	EHI01447	7914	749	8085	13
EHA02357	EHI01625	8436	3532	31249	28
EHA01887	EHI01313	14058	1716	20726	39
EHA03419	EHI02178	15010	1813	28033	32
EHA03032	EHI01741	7198	2646	25569	28
EHA03595	EHI02284	14036	1021	16554	12
EHA02441	EHI01454	24783	822	15110	31
EHA00725	EHI00745	3944	8458	42532	15
EHA00303	EHI00117	15332	2679	32519	37
EHA03406	EHI02223	35584	393	8931	19
EHA00647	EHI00681	6166	1515	11650	7
EHA01913	EHI01305	9822	1943	17636	31
EHA02255	EHI01532	6884	3285	35765	40
EHA00363	EHI00529	11024	3943	42812	45
EHA03443	EHI02195	7012	4478	37344	42
EHA00713	EHI00748	4956	6072	36991	23
EHA04256	EHI02577	7989	1482	20562	22
EHA03448	EHI02204	9096	3635	34473	34
EHA00428	EHI00389	19940	1361	21547	40
EHA02355	EHI01623	14771	1754	20481	28
EHA01927	EHI01384	12461	1719	19151	30
EHA03357	EHI01979	9508	4293	40665	40
EHA00318	EHI00137	7748	3146	27542	16
EHA00312	EHI00128	8797	3398	33470	22
EHA00797	EHI00470	17777	2177	30393	31
EHA00426	EHI00381	10307	1944	23488	31
EHA00291	EHI00104	18024	686	9779	10
EHA00563	EHI00228	9054	3612	40877	51
EHA03418	EHI02177	26671	884	16165	22
EHA04271	EHI02597	10083	2309	25627	26
EHA02467	EHI01512	16131	2527	34372	49
EHA03058	EHI01751	12224	1927	26791	35
EHA00668	EHI00732	6762	2405	19503	11
EHA02406	EHI01456	10823	1187	13764	19
EHA03991	EHI01847	9684	4158	38260	33
EHA00376	EHI00169	7869	2660	23554	28
EHA00700	EHI00716	7850	4756	38469	28
EHA03300	EHI01988	15639	1766	22052	34
EHA03285	EHI01969	12578	1343	15080	26
EHA02474	EHI01521	9077	1087	11665	15
EHA01907	EHI01291	11368	932	10043	14
EHA03438	EHI02186	8305	4279	37123	36
EHA04253	EHI02574	5292	2604	18704	20
EHA00304	EHI00118	10129	3050	30846	20
EHA03401	EHI02209	9160	3530	31319	37
EHA01891	EHI01322	9148	2498	19983	31
EHA00768	EHI00767	15002	2215	25184	27
EHA00320	EHI00139	7705	3518	26166	17
EHA00718	EHI00705	5342	2396	13216	8
EHA02328	EHI01440	9375	1880	18004	22
EHA01876	EHI01295	10563	1115	10487	19
EHA02443	EHI01458	27503	1796	33040	59
EHA00804	EHI00701	11551	5897	65178	62
EHA03430	EHI02144	10096	2295	28253	28
EHA03291	EHI01976	10758	1397	18248	23
EHA00676	EHI00665	13193	1230	12259	6
EHA00347	EHI00481	17676	2522	32188	36
EHA00674	EHI00753	4280	1895	11683	9
EHA00665	EHI00700	6275	2692	21556	18
EHA00726	EHI00746	12746	2126	29239	40
EHA03033	EHI01743	7863	3339	32072	29
EHA03420	EHI02179	12757	2197	30246	31
EHA02404	EHI01453	12953	2258	25355	36
EHA00670	EHI00742	8389	2339	21766	15
EHA00652	EHI00686	7066	1998	21389	18
EHA00366	EHI00538	7495	3266	27893	24
EHA04400	EHI02607	7413	5346	43597	50
EHA00548	EHI00127	75688	117	5311	10
EHA01904	EHI01287	8788	2141	16618	25
EHA00325	EHI00180	9155	2273	22697	17
EHA04267	EHI02593	8923	3714	34510	46
EHA00391	EHI00393	7873	2023	17347	22
EHA02258	EHI01535	9345	1549	14795	20
EHA02360	EHI01628	5519	3604	23969	23
EHA00691	EHI00734	6413	2918	29080	21
EHA00377	EHI00231	11732	1868	29486	34
EHA03390	EHI02166	20924	1342	22070	30
EHA02449	EHI01474	18882	1039	14960	23
EHA02479	EHI01530	6066	2647	19806	16
EHA00427	EHI00383	14970	1505	19299	28
EHA00396	EHI00406	9459	2045	22713	27
EHA04275	EHI02604	7523	2368	21013	20
EHA02409	EHI01464	14256	3361	48726	72
EHA00699	EHI00715	7875	4610	39557	32
EHA03440	EHI02188	6107	6606	49056	42
EHA03393	EHI02191	15822	1314	18794	23
EHA02416	EHI01475	11668	2811	33559	42
EHA00771	EHI00770	24818	916	16244	13
EHA03297	EHI01984	13515	2048	23847	39
EHA02359	EHI01627	7209	3015	26399	34
EHA03409	EHI02168	12515	2730	29314	39
EHA03356	EHI01970	9480	3588	32634	39
EHA04262	EHI02586	9515	2825	29286	24
EHA01883	EHI01307	14462	1079	11931	20
EHA00338	EHI00458	12211	2840	35003	35
EHA04284	EHI02616	17379	677	8065	14
EHA04278	EHI02608	6655	2770	21308	26
EHA00361	EHI00525	37190	998	20160	35
EHA00317	EHI00134	7828	5514	44737	36
EHA00353	EHI00499	8401	1676	16859	12
EHA03598	EHI02289	8775	3215	29306	44
EHA02423	EHI01499	7537	3515	28733	27
EHA03282	EHI01963	7495	2243	18364	27
EHA04304	EHI02646	3538	6161	29875	20
EHA00690	EHI00729	6806	3778	32440	23
EHA03355	EHI01968	17168	2742	31346	35
EHA02482	EHI01554	7360	1482	15803	18
EHA04260	EHI02581	14790	1007	15732	22
EHA00351	EHI00493	4225	7059	43251	15
EHA02417	EHI01477	7849	5298	45892	48
EHA00355	EHI00506	15401	2561	31237	32
EHA04303	EHI02643	4519	3552	25226	14
EHA02412	EHI01468	5188	2189	17516	16
EHA02465	EHI01506	14335	2453	32959	55
EHA00805	EHI00728	20363	3612	56459	78
EHA00642	EHI00676	5667	4710	33574	27
EHA00383	EHI00375	5137	2450	15681	9
EHA00371	EHI00569	12934	3785	44233	37
EHA04395	EHI02587	7719	4715	34119	34
EHA00292	EHI00105	7718	2521	27038	23
EHA04270	EHI02596	16091	1828	19848	26
EHA01925	EHI01382	16294	1345	15974	31
EHA00393	EHI00399	11216	1433	19110	25
EHA03373	EHI02150	18015	1682	32216	47
EHA00369	EHI00567	7100	6263	48771	36
EHA01877	EHI01296	9644	2089	19029	25
EHA00662	EHI00696	10226	3964	39394	33
EHA01900	EHI01280	10053	3304	29679	46
EHA02326	EHI01438	7886	2370	22274	28
EHA03987	EHI01858	3939	8946	52811	34
EHA04393	EHI02584	8308	4076	33606	31
EHA02333	EHI01445	13277	1717	21881	28
EHA03441	EHI02189	6362	1994	17757	13
EHA00765	EHI00764	12682	3609	37054	38
EHA04293	EHI02629	6608	4966	37177	36
EHA00273	EHI00076	12857	2734	32513	33
EHA00270	EHI00073	5276	3425	23414	7
EHA00770	EHI00769	14310	1487	22330	23
EHA02472	EHI01519	11464	1361	21365	30
EHA04287	EHI02621	10669	3919	34014	39
EHA03052	EHI01739	13009	1744	23682	33
EHA04258	EHI02579	13603	2009	23919	24
EHA00402	EHI00417	8385	2805	28701	26
EHA03593	EHI02296	9688	3323	33540	38
EHA00434	EHI00411	20028	1087	18870	32
EHA00306	EHI00120	11365	2995	27702	21
EHA00324	EHI00179	6174	2849	24864	19
EHA00313	EHI00129	8204	2880	26559	18
EHA03304	EHI01994	11255	2102	23201	29
EHA04584	EHI02728	7559	2653	19776	25
EHA00648	EHI00682	3949	2293	12788	14
EHA03433	EHI02147	10158	2376	22468	25
EHA00727	EHI00747	5162	1765	15488	11
EHA03415	EHI02174	11113	4537	48810	51
EHA03290	EHI01975	10983	3537	35174	54
EHA03386	EHI02160	10390	2591	32454	34
EHA00724	EHI00735	6133	3265	26868	24
EHA03597	EHI02295	9439	3060	34868	29
EHA04294	EHI02631	4973	3998	28275	20
EHA00398	EHI00408	7520	3181	27892	33
EHA00646	EHI00680	11805	2150	23852	24
EHA03416	EHI02175	19605	1914	33338	44
EHA00664	EHI00699	7474	2774	25691	24
EHA00278	EHI00085	15694	975	14189	17
EHA01902	EHI01284	12401	1592	17639	29
EHA01915	EHI01308	13942	1403	15474	32
EHA02469	EHI01516	18825	622	9427	15
EHA03984	EHI01838	7156	3493	34349	29
EHA00675	EHI00757	3783	3080	17514	12
EHA03391	EHI02167	9398	2988	30580	32
EHA00367	EHI00541	21078	1921	29398	35
EHA03293	EHI01978	15243	1764	22180	36
EHA03411	EHI02170	15906	2208	29669	33
EHA00339	EHI00462	16699	1467	22850	27
EHA00336	EHI00451	10051	4339	43418	36
EHA00301	EHI00115	10273	2259	23557	19
EHA00354	EHI00504	15583	1780	29727	35
EHA02429	EHI01510	10475	3613	40137	49
EHA03287	EHI01972	10936	2683	27206	35
EHA03432	EHI02146	14488	2166	27688	33
EHA02439	EHI01556	10705	3752	39215	47
EHA01874	EHI01288	8949	1413	10972	19
EHA00340	EHI00464	8756	5462	45749	38
EHA01884	EHI01309	8555	1584	13518	17
EHA04405	EHI02624	7492	4219	35934	40
EHA02330	EHI01442	7317	1731	15569	22
EHA00337	EHI00456	14112	1431	17268	14
EHA00657	EHI00691	19637	974	17800	21
EHA02325	EHI01437	14345	1957	28255	37
EHA00430	EHI00394	16910	1031	14943	23
EHA04300	EHI02640	6222	4104	26648	37
EHA00307	EHI00121	4467	2634	18818	12
EHA00772	EHI00771	7355	2606	26265	23
EHA00706	EHI00722	11321	4082	42747	35
EHA01873	EHI01286	16984	856	10687	23
EHA00279	EHI00086	9373	2364	20264	10
EHA04299	EHI02638	9232	1268	15945	20
EHA02415	EHI01473	5868	3825	28304	24
EHA00288	EHI00100	12388	2366	26770	24
EHA00643	EHI00677	14113	2007	28643	29
EHA04765	EHI02064	4187	5643	33249	27
EHA01916	EHI01311	15379	1275	14391	33
EHA03362	EHI01995	7980	3283	28042	38
EHA04259	EHI02580	13681	1425	19641	27
EHA00387	EHI00382	8734	5769	60259	64
EHA04274	EHI02601	8476	5713	42799	46
EHA01871	EHI01282	12254	1166	14842	23
EHA02431	EHI01514	10547	2356	28853	35
EHA02353	EHI01621	5484	5256	34985	29
EHA00764	EHI00763	11675	2432	31024	33
EHA03295	EHI01981	9206	2019	24951	33
EHA03375	EHI02207	12146	1412	22804	27
EHA01911	EHI01303	6626	1360	11297	13
EHA03384	EHI02158	14577	3046	43366	48
EHA02442	EHI01457	15673	1328	17862	27
EHA00433	EHI00410	18699	1088	19019	26
EHA02456	EHI01487	21572	1225	19357	31
EHA02269	EHI01562	6298	3334	25901	26
EHA01892	EHI01323	9336	1997	19130	32
EHA03381	EHI02155	9039	1019	11578	11
EHA03376	EHI02215	13706	1491	19264	23
EHA04396	EHI02592	14078	2267	29319	34
EHA04301	EHI02641	20501	1918	25187	32
EHA03359	EHI01985	6933	4754	39538	37
EHA00560	EHI00218	16123	1435	24063	28
EHA03426	EHI02213	18059	1317	25491	30
EHA02419	EHI01482	5748	3349	23215	22
EHA00564	EHI00244	6441	4305	31947	37
EHA00298	EHI00112	9143	2958	31102	20
EHA01895	EHI01327	12701	1711	18766	31
EHA03431	EHI02145	10359	4365	46687	64
EHA02345	EHI01613	6782	1324	12644	15
EHA04766	EHI02082	4586	6117	38571	31
EHA00331	EHI00428	7777	3392	33883	22
EHA00682	EHI00671	10654	2139	25022	21
EHA01928	EHI01385	13117	2196	21780	33
EHA04279	EHI02609	6452	5386	44631	48
EHA00766	EHI00765	19598	2104	25731	36
EHA03388	EHI02162	12149	1940	27671	33
EHA00350	EHI00488	12161	2601	32833	33
EHA01903	EHI01285	10564	2375	21471	36
EHA02405	EHI01455	7393	3849	36139	40
EHA03404	EHI02219	10325	1767	18030	19
EHA03450	EHI02210	10430	2518	27590	37
EHA01872	EHI01283	15135	1988	21275	39
EHA00357	EHI00512	4016	2446	17072	10
EHA03302	EHI01991	8266	2863	24914	38
EHA02430	EHI01513	8056	4114	36530	40
EHA03398	EHI02203	10571	2356	25113	27
EHA02342	EHI01610	7043	2676	22319	27
EHA00658	EHI00692	6980	4059	35119	29
EHA00708	EHI00724	5878	4836	32515	17
EHA04280	EHI02610	7259	4119	33641	29
EHA01897	EHI01329	15965	1032	13522	24
EHA01890	EHI01321	13912	3037	33127	59
EHA02263	EHI01541	5795	3069	25114	26
EHA04263	EHI02588	7747	5871	42933	38
EHA01908	EHI01292	14651	1709	18922	42
EHA03392	EHI02184	10969	2086	23289	25
EHA02273	EHI01567	12225	1001	18308	21
EHA03452	EHI02216	6075	4166	30485	25
EHA01894	EHI01326	11435	1798	20056	28
EHA04398	EHI02602	6312	5515	38040	36
EHA00283	EHI00092	19647	384	9237	10
EHA03378	EHI02149	9859	3124	39576	41
EHA02446	EHI01462	15751	1733	26463	42
EHA00645	EHI00679	4999	4474	28919	23
EHA03354	EHI01967	15598	2140	27815	28
EHA03584	EHI02279	10394	2514	32952	42
EHA04764	EHI02098	3932	3860	20675	16
EHA03445	EHI02197	11822	3895	48318	56
EHA00287	EHI00098	6475	5656	42276	28
EHA00362	EHI00527	15075	4123	46996	37
EHA03442	EHI02190	9685	2703	28810	32
EHA04283	EHI02614	7776	2545	27588	23
EHA02470	EHI01517	14619	1966	25398	41
EHA01888	EHI01316	10017	1514	15071	19
EHA03360	EHI01989	8712	3420	30353	30
EHA01909	EHI01293	17151	643	7100	16
EHA00773	EHI00772	16875	1380	24372	27
EHA04567	EHI02699	8257	2416	20796	22
EHA00716	EHI00756	6771	1327	10425	7
EHA03383	EHI02157	7586	1869	18060	17
EHA03410	EHI02169	13915	1195	18459	21
EHA00334	EHI00438	10620	3303	30634	28
EHA03389	EHI02164	14986	1473	17922	22
EHA04571	EHI02707	5415	3396	22433	18
EHA03447	EHI02199	21487	1615	22555	44
EHA00702	EHI00718	16186	1439	18136	19
EHA00267	EHI00069	9918	3580	32069	22
EHA04289	EHI02623	11894	2033	22774	27
EHA00681	EHI00670	5762	4131	32112	24
EHA00692	EHI00744	6945	1747	15029	10
EHA02349	EHI01617	5659	2466	20332	16
EHA02458	EHI01493	14018	838	10027	19
EHA03986	EHI01846	6823	1879	17922	20
EHA01898	EHI01331	11262	1306	14902	24
EHA00394	EHI00402	6193	3522	23616	17
EHA03989	EHI01836	17783	1356	21896	28
EHA00300	EHI00114	16150	2263	29626	33
EHA00299	EHI00113	16738	3108	40766	58
EHA04297	EHI02636	11418	1466	19000	18
EHA02447	EHI01470	14086	1499	19996	30
EHA00401	EHI00416	6602	2443	22158	25
EHA00679	EHI00668	4670	4402	26936	20
EHA00695	EHI00711	19100	1414	23023	22
EHA00655	EHI00689	22072	400	7673	11
EHA01881	EHI01301	10147	1901	18681	23
EHA00659	EHI00693	15994	2067	28718	40
EHA03286	EHI01971	12153	2077	22229	25
EHA04272	EHI02599	14481	2248	22289	26
EHA00774	EHI00773	19213	1860	23313	25
EHA00696	EHI00712	12696	2058	27444	26
EHA00799	EHI00490	14320	3356	42776	45
EHA03292	EHI01977	6951	4160	32007	37
